,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
11095,52, Private,216558, Some-college,10, Separated, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Philippines,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3537147592078, <=50K.
11096,46, Private,149218, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.0683582507678, >50K.
11097,32, Private,113453, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,24, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours3,12.5706795231136, >50K.
11098,46, Private,23545, HS-grad,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.07422720698084, <=50K.
11099,46, Private,409443, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,25, Mexico,senior_workclass,class2,education2,capital_gain1,capital_loss1,hours3,2.96695159788428, <=50K.
11100,29, Local-gov,152744, Masters,14, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,1506,0,40, United-States,junior work_class,class1,education9,capital_gain1,capital_loss1,hours4,13.9239317150854, <=50K.
11101,33, Private,166543, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,junior work_class,class1,education2,capital_gain1,capital_loss1,hours4,3.63034646757497, <=50K.
11102,23, Private,224217, 11th,7, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Puerto-Rico,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.7830304180786, <=50K.
11103,41, State-gov,244522, HS-grad,9, Divorced, Protective-serv, Unmarried, White, Male,0,0,55, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours6,9.41293377506594, <=50K.
11104,50, Private,148121, Some-college,10, Widowed, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.2222147076734, <=50K.
11105,69, Private,295425, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States,junior_retired,class1,education8,capital_gain1,capital_loss1,hours3,11.7363038360136, <=50K.
11106,30, Self-emp-not-inc,255424, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,junior work_class,class1,education10,capital_gain1,capital_loss1,hours6,15.0730336033682, <=50K.
11107,21, Private,97214, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.1237174105566, <=50K.
11108,29, Local-gov,158703, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.59487403962364, <=50K.
11109,43,Private,478972, HS-grad,9, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,50, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours5,8.57582321599223, <=50K.
11110,44, Private,180383, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.84196820405107, <=50K.
11111,33, Private,159123, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.5733144334336, >50K.
11112,51, Private,231230, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.60278581536839, <=50K.
11113,25, Private,134232, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,starter_workclass,class1,education8,capital_gain1,capital_loss1,hours2,12.9957511339443, <=50K.
11114,23, Private,90729, 11th,7, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.55148241043551, <=50K.
11115,36, Private,275338, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.3759972608983, >50K.
11116,23, Private,410446, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.96127480266777, <=50K.
11117,28, Private,120475, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.27878385508748, <=50K.
11118,39, Federal-gov,127048, Some-college,10, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.67081343534191, <=50K.
11119,60, State-gov,113544, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,diminishing_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.9266703625963, >50K.
11120,34, Self-emp-inc,233727, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.5519532641056, >50K.
11121,62, Self-emp-not-inc,210064, Some-college,10, Widowed, Prof-specialty, Unmarried, White, Male,0,0,20, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.1708792359271, <=50K.
11122,53, Private,77462, Some-college,10, Separated, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours7,9.95283310750509, <=50K.
11123,25, Private,108001, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.281627663249, <=50K.
11124,36, Private,379522, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States,mid_workclass,class2,education6,capital_gain2,capital_loss1,hours4,9.38298858771261, >50K.
11125,29, State-gov,51461, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours5,12.4322038040169, <=50K.
11126,31, Private,147270, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,10.1890970464884, <=50K.
11127,44, Private,118212, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.33475495895812, <=50K.
11128,49, Private,189792, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours7,14.2582105154383, <=50K.
11129,58, Private,225623, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40,United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.57485643199727, <=50K.
11130,38, Private,248445, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,mid_workclass,class1,education2,capital_gain1,capital_loss1,hours4,3.27685908488963, <=50K.
11131,39, Private,218490, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States,mid_workclass,class1,education10,capital_gain2,capital_loss1,hours7,14.9797265835595, >50K.
11132,22,Private,379883, Some-college,10, Never-married,Prof-specialty, Own-child, White, Female,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.1677913655613, <=50K.
11133,38, Self-emp-inc,312232, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours6,13.0492728394268, >50K.
11134,47, Private,234470, Assoc-acdm,12, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.8119441303348, <=50K.
11135,19, Private,389942, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,8.72036590808503, <=50K.
11136,38, Private,79483, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.54408802069999, <=50K.
11137,39, Private,389279, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class2,education7,capital_gain1,capital_loss1,hours4,11.3026891510473, <=50K.
11138,50, Self-emp-not-inc,107581, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.47263818304462, <=50K.
11139,38, Private,176458, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.6558259324878, <=50K.
11140,19, Private,70505, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours2,10.0870091002235, <=50K.
11141,51, Local-gov,259646, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,Advanced_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.4476110595619, <=50K.
11142,40, Private,235743, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,11.7315747476837, <=50K.
11143,35, Private,177449, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,52, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss5,hours6,12.553756918042, >50K.
11144,28, Private,103432, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,45, Portugal,junior work_class,class1,education6,capital_gain1,capital_loss1,hours5,9.38340248332046, >50K.
11145,47, Private,347088, 5th-6th,3, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States,senior_workclass,class2,education2,capital_gain1,capital_loss1,hours4,2.61177793319978, <=50K.
11146,51, Self-emp-not-inc,275924, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, Mexico,Advanced_workclass,class1,education8,capital_gain10,capital_loss1,hours5,13.0455056774489, >50K.
11147,34, Private,162113, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,48, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.82755264578958, >50K.
11148,17, Private,147497, 5th-6th,3, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,starter_workclass,class1,education2,capital_gain1,capital_loss1,hours2,3.4214941710827, <=50K.
11149,33, Self-emp-not-inc,37232, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,10520,0,80, United-States,junior work_class,class1,education7,capital_gain2,capital_loss1,hours9,10.5655220323568, >50K.
11150,33, Private,441949, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States,junior work_class,class2,education6,capital_gain1,capital_loss1,hours3,10.3796843586682, <=50K.
11151,30, Private,285855, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education3,capital_gain1,capital_loss1,hours4,5.01280110271096, <=50K.
11152,49, Private,103123, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.894234468321, >50K.
11153,46, Private,207076, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours7,14.1660687495581, <=50K.
11154,38, Self-emp-not-inc,36270, HS-grad,9, Married-spouse-absent, Farming-fishing, Unmarried, White, Male,0,0,60, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours7,8.92022253122747, <=50K.
11155,43, Private,206927, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States,senior_workclass,class1,education8,capital_gain2,capital_loss1,hours5,12.5378534570904, >50K.
11156,32, Private,236415, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.03215539320236, <=50K.
11157,26, Private,108035, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.70680117877616, <=50K.
11158,21, Private,225395, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.92936986948942, <=50K.
11159,28, State-gov,140239, HS-grad,9, Separated, Other-service, Own-child, White, Female,0,0,11, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours2,8.58971394630928, <=50K.
11160,36, Private,338033, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.3219085508868, <=50K.
11161,55, Private,314164, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class2,education10,capital_gain1,capital_loss1,hours4,14.6811114411031, >50K.
11162,56, Private,337065, 7th-8th,4, Divorced, Farming-fishing, Other-relative, White, Male,0,0,40, United-States,Advanced_workclass,class2,education2,capital_gain1,capital_loss1,hours4,3.78874849137715, <=50K.
11163,33, State-gov,340899, Doctorate,16, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,junior work_class,class2,education10,capital_gain1,capital_loss1,hours5,16.4101516428795, >50K.
11164,49, Private,102096, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3781,0,40, United-States,senior_workclass,class1,education3,capital_gain1,capital_loss1,hours4,4.68668743526649, <=50K.
11165,47, Private,31141, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.8361113558996, >50K.
11166,62, Private,312818, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,1, United-States,diminishing_workclass,class2,education8,capital_gain1,capital_loss5,hours1,13.0285288638281, >50K.
11167,42, Local-gov,270147, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.1758793244768, <=50K.
11168,41, Private,97279, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.2936371429192, <=50K.
11169,31, Private,247328, 5th-6th,3, Never-married, Transport-moving, Not-in-family, White, Male,0,0,30, El-Salvador,junior work_class,class1,education2,capital_gain1,capital_loss1,hours3,2.9320160413567, <=50K.
11170,48, Self-emp-not-inc,31267, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,3411,0,70, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours8,9.33700066665818, <=50K.
11171,32, Private,220066, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.84852319402895, <=50K.
11172,19, Self-emp-not-inc,159269, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,53, Yugoslavia,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours6,8.98431611301854, <=50K.
11173,47, Private,155107, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.24420042678755, <=50K.
11174,24, Local-gov,354351, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours7,8.55396346810192, >50K.
11175,18, Private,129053, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,28, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours3,7.38853394695482, <=50K.
11176,58, Private,255822, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education2,capital_gain1,capital_loss1,hours4,3.67850927697328, <=50K.
11177,49, Private,192323, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.66468606969918, >50K.
11178,31, Private,176244, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.74919209372273, <=50K.
11179,23, Private,223019, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.88628340169928, <=50K.
11180,32, Private,243243, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,77, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours8,9.45051441864919, <=50K.
11181,22, State-gov,194630, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours1,10.3576154616022, <=50K.
11182,51, Self-emp-inc,98980, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours10,9.08264937093304, >50K.
11183,39, Private,223792, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,72, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours8,8.72529399330528, <=50K.
11184,31, Private,415706, 10th,6, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States,junior work_class,class2,education4,capital_gain1,capital_loss1,hours4,5.94526839322069, <=50K.
11185,38, Local-gov,68781, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.331637323482, <=50K.
11186,68, Self-emp-inc,113718, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,1258,40, United-States,junior_retired,class1,education4,capital_gain1,capital_loss4,hours4,6.93946271570049, <=50K.
11187,37, Local-gov,152587, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3213347634169, <=50K.
11188,25, State-gov,120268, Some-college,10, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.2757756805363, >50K.
11189,37, Private,52870, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.1060512565623, <=50K.
11190,55, Local-gov,193895, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.49233735952144, <=50K.
11191,32, Private,239662, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1579,36, United-States,junior work_class,class1,education6,capital_gain1,capital_loss4,hours4,9.35130001275583, <=50K.
11192,51, Local-gov,201040, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico,Advanced_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.5059573162643, >50K.
11193,36, State-gov,25806, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, China,mid_workclass,class1,education10,capital_gain1,capital_loss1,hours4,16.4938424538505, <=50K.
11194,46, Private,130667, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.71152966827185, <=50K.
11195,55, Private,141807, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education10,capital_gain1,capital_loss1,hours4,15.5581286492933, >50K.
11196,51, State-gov,108037, Doctorate,16, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,Advanced_workclass,class1,education10,capital_gain1,capital_loss1,hours4,15.5703044087346, <=50K.
11197,50, Local-gov,129311, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.06379675314023, <=50K.
11198,47, Private,149218, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours7,8.69044975978938, <=50K.
11199,42, Private,337276, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.1737654220057, >50K.
11200,48, Local-gov,24366, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,senior_workclass,class1,education7,capital_gain1,capital_loss1,hours4,10.8048997084211, <=50K.
11201,61,Private,149855, 7th-8th,4, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,2057,70, United-States,diminishing_workclass,class1,education2,capital_gain1,capital_loss5,hours8,3.61530790553803, <=50K.
11202,35, Self-emp-inc,49020, Assoc-acdm,12, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.358519344467, <=50K.
11203,36, Private,165007, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.04120508636894, <=50K.
11204,31, Private,83413, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.52026320647449, <=50K.
11205,45, Private,103331, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,44, United-States,senior_workclass,class1,education6,capital_gain2,capital_loss1,hours5,10.3949619900322, >50K.
11206,56, Private,142689, 11th,7, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States,Advanced_workclass,class1,education4,capital_gain1,capital_loss1,hours5,7.48070696929475, <=50K.
11207,36, Private,398575, Some-college,10, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States,mid_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.3396973586722, <=50K.
11208,26, Private,166301, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,12.9703781240868, <=50K.
11209,37, Private,53703, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.5762918459987, <=50K.
11210,38, Private,274907, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,11.9084395329357, <=50K.
11211,34, Private,226525, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.84199222537694, <=50K.
11212,29, Private,36440, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.2747506088769, <=50K.
11213,37, Private,81965, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.6169900743621, <=50K.
11214,52, Private,111192, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.92149881331805, <=50K.
11215,20, Private,214238, 11th,7, Never-married, Sales, Other-relative, White, Female,0,0,32, Mexico,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.61687740921429, <=50K.
11216,43, Private,115932, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.4600432835317, >50K.
11217,33, Private,173730, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education9,capital_gain1,capital_loss1,hours4,13.5920655098449, <=50K.
11218,63, Private,123157, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.31819875739502, <=50K.
11219,67, Private,220283, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,20, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours2,9.42042294470514, <=50K.
11220,24, Private,155066, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,starter_workclass,class1,education7,capital_gain1,capital_loss1,hours4,11.319926600175, <=50K.
11221,29, Private,244246, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Poland,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.79432698733869, <=50K.
11222,37, Private,112264, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,9.22336249251197, <=50K.
11223,54, Private,200450, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours7,10.2333544527312, <=50K.
11224,66,Private,128609, HS-grad,9, Divorced,Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours4,9.42111481410319, >50K.
11225,57, Private,340591, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,Advanced_workclass,class2,education6,capital_gain1,capital_loss1,hours5,8.90297200873854, <=50K.
11226,36, Local-gov,43712, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,mid_workclass,class1,education7,capital_gain1,capital_loss1,hours5,10.8298485404498, <=50K.
11227,41, Private,316820, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,mid_workclass,class2,education10,capital_gain1,capital_loss1,hours5,14.6179572804369, >50K.
11228,48, Private,44142, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.80463939664152, <=50K.
11229,24, Private,311311, Bachelors,13, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,65, United-States,starter_workclass,class2,education8,capital_gain1,capital_loss1,hours7,12.7511292274669, <=50K.
11230,66,Private,143417, Assoc-voc,11, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,45, United-States,junior_retired,class1,education7,capital_gain1,capital_loss1,hours5,10.9308462690539, <=50K.
11231,29, Private,264166, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, Mexico,junior work_class,class1,education6,capital_gain1,capital_loss1,hours7,10.0407912947232, <=50K.
11232,44, Private,112656, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours2,9.34197784436897, <=50K.
